Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,Participant,Activity
1.50222654906e+12,1.50222660906e+12,70.06666667,3.618778185,65,76,69.0,67,0.287978159,-1.53807062,74.0,72.0,67.0,67.0,70.16005511,7.0,0.433333333,0.566666667,11,13.31751412,4,NA
1.50222651906e+12,1.50222657906e+12,70.3,3.38279963,65,76,70.5,67,0.094909641,-1.347940166,73.0,72.0,68.6,67.0,70.38134222,6.0,0.5,0.5,11,11.63728814,4,NA
1.50222648906e+12,1.50222654906e+12,72.45,2.052843556,69,76,72.0,70,0.366401674,-1.009488235,74.2,73.0,72.0,70.0,72.47907744,3.0,0.433333333,0.566666667,7,4.28559322,4,NA
1.50222645906e+12,1.50222651906e+12,69.61666667,2.763401688,66,76,69.0,67,0.784500094,-0.417224699,72.0,70.0,68.0,67.0,69.67149106,4.25,0.483333333,0.516666667,10,7.765819209,4,NA
1.50222642906e+12,1.50222648906e+12,68.41666667,1.393935277,66,71,68.0,67,0.485697739,-0.915490029,70.0,69.0,68.0,67.0,68.43086536,2.0,0.433333333,0.566666667,5,1.975988701,4,rest6
1.50222639906e+12,1.50222645906e+12,69.08333333,1.173196015,67,71,69.0,70,-0.099916519,-0.899272056,70.0,69.4,69.0,68.0,69.09329442,2.0,0.4,0.6,4,1.399717514,4,rest6
1.50222636906e+12,1.50222642906e+12,67.46666667,1.755625878,64,70,68.0,68,-0.157094453,-1.040867693,69.0,68.0,67.0,66.0,67.48950536,3.0,0.533333333,0.466666667,6,3.134463277,4,rest6
1.50222633906e+12,1.50222639906e+12,66.85,1.288733228,64,69,67.0,68,-0.373416553,-0.904896692,68.0,68.0,66.6,66.0,66.86242094,2.0,0.6,0.4,5,1.688983051,4,rest6
1.50222630906e+12,1.50222636906e+12,69.63333333,3.655893264,66,80,68.0,68,1.354494821,0.724689311,72.2,68.0,68.0,67.0,69.72923825,4.0,0.333333333,0.666666667,14,13.5920904,4,rest6
1.50222627906e+12,1.50222633906e+12,72.93333333,3.940671122,67,81,72.5,71,0.298057566,-0.888489844,77.0,74.0,71.0,69.8,73.03971522,6.0,0.5,0.5,14,15.7920904,4,rest6
1.50222624906e+12,1.50222630906e+12,72.75,3.486282643,68,81,71.5,70,0.702837849,-0.657545539,76.0,73.0,70.6,70.0,72.83348589,5.25,0.433333333,0.566666667,13,12.36016949,4,NA
1.50222621906e+12,1.50222627906e+12,70.55,2.341117967,68,78,70.0,70,1.84239256,2.48395872,71.0,70.0,70.0,69.0,70.58883292,1.0,0.233333333,0.766666667,10,5.573728814,4,Stroop 2
1.50222618906e+12,1.50222624906e+12,69.61666667,0.660597373,68,71,70.0,70,-0.434156225,0.072346448,70.0,70.0,70.0,69.0,69.61980082,1.0,0.616666667,0.383333333,3,0.443785311,4,Stroop 2
1.50222615906e+12,1.50222621906e+12,69.9,0.830662386,68,71,70.0,70,-0.160514471,-0.854022264,71.0,70.0,70.0,69.0,69.90493545,2.0,0.666666667,0.333333333,3,0.701694915,4,Stroop 2
1.50222612906e+12,1.50222618906e+12,68.66666667,1.849924923,65,71,69.0,68,-0.248635339,-1.075349975,71.0,69.0,68.0,66.8,68.69158124,2.25,0.516666667,0.483333333,6,3.480225989,4,Stroop 2
1.50222609906e+12,1.50222615906e+12,67.61666667,1.170351324,65,71,68.0,68,-0.032328295,0.415510315,68.0,68.0,68.0,66.0,67.62679449,1.0,0.666666667,0.333333333,6,1.392937853,4,Stroop 2
1.50222606906e+12,1.50222612906e+12,68.08333333,1.14443096,66,71,68.0,68,0.970936704,0.834117328,69.0,68.0,68.0,67.0,68.09295118,1.0,0.233333333,0.766666667,5,1.331920904,4,Stroop 2
1.50222603906e+12,1.50222609906e+12,66.68333333,2.069554434,62,71,67.0,67,-0.31768998,0.08698305,68.0,67.0,67.0,65.0,66.71544049,2.0,0.65,0.35,9,4.355649718,4,Stroop 2
1.50222600906e+12,1.50222606906e+12,65.51666667,2.232275869,62,71,66.0,67,0.049894955,-0.525233905,67.0,66.0,65.6,63.0,65.55468455,3.25,0.6,0.4,9,5.067514124,4,Stroop 2
1.50222597906e+12,1.50222603906e+12,68.18333333,3.354060557,62,75,68.5,70,-0.246743198,-0.594421676,71.0,69.0,68.0,66.0,68.26577962,4.25,0.5,0.5,13,11.44039548,4,NA
1.50222594906e+12,1.50222600906e+12,69.03333333,2.542745673,66,75,68.5,66,0.613538876,-0.59640024,71.0,69.4,68.0,67.0,69.08014669,4.0,0.4,0.6,9,6.575141243,4,rest5
1.50222591906e+12,1.50222597906e+12,66.88333333,1.633928463,65,75,67.0,66,2.824150035,9.853764828,67.0,67.0,66.0,66.0,66.90328841,1.0,0.533333333,0.466666667,10,2.714971751,4,rest5
1.50222588906e+12,1.50222594906e+12,66.26666667,0.749814792,65,68,66.0,66,-0.242132696,-0.794091456,67.0,67.0,66.0,66.0,66.27090865,1.0,0.416666667,0.583333333,3,0.571751412,4,rest5
1.50222585906e+12,1.50222591906e+12,66.53333333,1.217465491,65,70,66.0,66,0.781397374,0.162492217,67.0,67.0,66.0,65.8,66.54447135,1.0,0.45,0.55,5,1.507344633,4,rest5
1.50222582906e+12,1.50222588906e+12,67.4,1.293573861,65,70,67.5,68,-0.264254466,-0.815558483,69.0,68.0,67.0,66.0,67.41241231,1.25,0.5,0.5,5,1.701694915,4,rest5
1.50222579906e+12,1.50222585906e+12,71.3,3.826660859,67,79,69.5,68,0.479949427,-1.292450704,75.2,72.0,69.0,68.0,71.40261433,7.0,0.433333333,0.566666667,12,14.89152542,4,rest5
1.50222576906e+12,1.50222582906e+12,75.23333333,3.067934521,70,82,75.0,76,0.271230502,-0.558648998,78.0,76.0,75.0,72.0,75.29586089,4.25,0.466666667,0.533333333,12,9.571751412,4,NA
1.50222573906e+12,1.50222579906e+12,73.76666667,3.574757179,69,82,73.5,75,0.60034451,-0.413029912,76.0,75.0,72.0,70.0,73.85323283,5.0,0.5,0.5,13,12.99548023,4,NA
1.50222570906e+12,1.50222576906e+12,72.81666667,2.140807221,69,76,73.0,75,-0.484790357,-1.019310348,75.0,74.0,72.6,70.0,72.84812969,3.25,0.6,0.4,7,4.660734463,4,NA
1.50222567906e+12,1.50222573906e+12,72.11666667,2.646328694,68,76,73.0,69,-0.201592529,-1.479123395,75.0,73.0,72.0,69.0,72.16520399,5.25,0.55,0.45,8,7.121751412,4,Cry 7-3
1.50222564906e+12,1.50222570906e+12,69.1,2.188606863,67,76,69.0,69,1.875531755,2.903378211,69.0,69.0,68.0,68.0,69.13465123,1.0,0.166666667,0.833333333,9,4.871186441,4,NA
1.50222561906e+12,1.50222567906e+12,68.5,0.991631652,67,71,68.5,69,0.307659346,-0.212008044,69.0,69.0,68.0,68.0,68.50717724,1.0,0.5,0.5,4,1.0,4,cry-rest2
1.50222558906e+12,1.50222564906e+12,69.58333333,0.881129326,68,71,70.0,70,-0.107941381,-0.697251993,70.0,70.0,69.0,69.0,69.58891195,1.0,0.55,0.45,3,0.789548023,4,cry-rest2
1.50222555906e+12,1.50222561906e+12,68.76666667,1.430229197,67,71,69.0,70,0.072210248,-1.464259234,70.0,70.0,68.0,67.0,68.78153822,3.0,0.516666667,0.483333333,4,2.080225989,4,cry-rest2
1.50222552906e+12,1.50222558906e+12,67.61666667,0.68536284,67,69,67.5,67,0.662180668,-0.6984785,68.0,68.0,67.0,67.0,67.62014,1.0,0.5,0.5,2,0.477683616,4,cry-rest2
1.50222549906e+12,1.50222555906e+12,67.9,0.86986589,66,70,68.0,68,0.042540357,-0.672902637,69.0,68.0,68.0,67.0,67.90557169,2.0,0.65,0.35,4,0.769491525,4,cry-rest2
1.50222546906e+12,1.50222552906e+12,68.13333333,0.845905169,66,70,68.0,68,-0.421712494,0.501485282,69.0,68.0,68.0,68.0,68.13858427,1.0,0.316666667,0.683333333,4,0.727683616,4,NA
1.50222543906e+12,1.50222549906e+12,66.93333333,1.470449667,64,70,67.0,68,0.020781677,-1.218985581,68.0,68.0,66.0,65.8,66.94948344,2.0,0.516666667,0.483333333,6,2.198870057,4,Cry 7-2
1.50222540906e+12,1.50222546906e+12,65.88333333,0.776566517,64,68,66.0,66,0.204971443,-0.217227593,66.2,66.0,66.0,65.0,65.88790987,1.0,0.683333333,0.316666667,4,0.613276836,4,NA
1.50222537906e+12,1.50222543906e+12,68.26666667,3.229379025,65,77,67.0,67,1.386763899,0.882129102,70.2,68.0,67.0,66.0,68.34300745,3.0,0.266666667,0.733333333,12,10.60564972,4,cry-rest1
1.50222534906e+12,1.50222540906e+12,71.26666667,2.993697083,67,78,71.0,71,0.539613477,-0.418356703,74.0,71.4,71.0,68.0,71.32951703,3.0,0.4,0.6,11,9.114124294,4,cry-rest1
1.50222531906e+12,1.50222537906e+12,70.41666667,2.458262711,67,78,70.0,69,1.352402812,2.000407792,72.0,71.0,69.0,69.0,70.45956287,2.0,0.433333333,0.566666667,11,6.145480226,4,cry-rest1
1.50222528906e+12,1.50222534906e+12,67.91666667,1.215067442,65,70,68.0,68,-0.119101382,-0.637063495,69.0,68.0,68.0,67.0,67.92753492,2.0,0.633333333,0.366666667,5,1.501412429,4,cry-rest1
1.50222525906e+12,1.50222531906e+12,65.55,1.856744463,63,69,66.0,63,-0.031986557,-1.346545431,67.2,66.0,65.0,63.0,65.57629145,3.0,0.533333333,0.466666667,6,3.505932203,4,cry-rest1
1.50222522906e+12,1.50222528906e+12,64.35,1.339465067,63,69,64.0,64,1.42444092,2.029582719,65.0,64.0,64.0,63.0,64.36393918,2.0,0.316666667,0.683333333,6,1.824576271,4,NA
1.50222519906e+12,1.50222525906e+12,67.86666667,3.707949418,63,75,68.0,64,0.376000847,-1.149926191,72.2,69.0,66.0,64.0,67.96788457,6.0,0.533333333,0.466666667,12,13.9819209,4,Cry 7-1
1.50222516906e+12,1.50222522906e+12,69.73333333,2.414309195,66,75,69.0,69,0.484298537,-0.590126871,72.2,70.0,69.0,67.8,69.77511495,3.0,0.483333333,0.516666667,9,5.927683616,4,NA
1.50222513906e+12,1.50222519906e+12,67.45,1.687453703,65,72,67.0,66,0.835531654,-0.271579663,69.0,67.0,66.6,66.0,67.47110493,3.0,0.383333333,0.616666667,7,2.895762712,4,NA
1.50222510906e+12,1.50222516906e+12,67.28333333,1.495456081,65,71,67.0,66,0.974655121,0.386777771,68.0,67.4,66.6,66.0,67.29995047,2.0,0.4,0.6,6,2.274293785,4,rest4
1.50222507906e+12,1.50222513906e+12,67.51666667,1.335311033,66,71,67.0,67,1.09831248,0.937526589,68.0,68.0,67.0,66.0,67.52986993,1.0,0.45,0.55,5,1.813276836,4,rest4
1.50222504906e+12,1.50222510906e+12,67.0,1.183215957,65,69,67.0,66,0.060368161,-0.959183673,68.0,67.0,67.0,66.0,67.01044695,2.0,0.366666667,0.383333333,4,1.423728814,4,rest4
1.50222501906e+12,1.50222507906e+12,67.75,1.501388246,65,71,68.0,69,-0.337949705,-0.810841838,69.0,68.4,68.0,66.0,67.76663387,2.25,0.616666667,0.383333333,6,2.292372881,4,rest4
1.50222498906e+12,1.50222504906e+12,69.75,2.643387978,66,77,69.0,69,0.99651212,0.302232776,71.0,69.4,69.0,67.0,69.80007163,3.0,0.4,0.6,11,7.105932203,4,rest4
1.50222495906e+12,1.50222501906e+12,68.86666667,3.253032773,65,77,68.0,66,0.79890988,-0.362657896,71.0,69.0,67.0,66.0,68.94345509,5.0,0.433333333,0.566666667,12,10.76158192,4,rest4
1.50222492906e+12,1.50222498906e+12,68.8,2.725191125,65,74,68.5,66,0.161272104,-1.355665933,72.0,69.0,68.0,66.0,68.85395171,6.0,0.5,0.5,9,7.552542373,4,NA
1.50222489906e+12,1.50222495906e+12,71.23333333,1.498517786,67,74,71.0,71,-0.579868171,0.050987149,72.2,72.0,71.0,70.0,71.24909356,1.25,0.466666667,0.533333333,7,2.283615819,4,Ice Bucket 6
1.50222486906e+12,1.50222492906e+12,70.75,1.822315377,66,74,71.0,71,-0.83345649,0.599075265,72.0,71.0,71.0,69.8,70.7734649,2.0,0.633333333,0.366666667,8,3.377118644,4,Ice Bucket 6
1.50222483906e+12,1.50222489906e+12,69.33333333,1.988857852,66,73,69.5,70,-0.020243866,-0.914562555,71.0,70.0,69.0,67.0,69.36185311,4.0,0.5,0.5,7,4.02259887,4,Ice Bucket 6
1.50222480906e+12,1.50222486906e+12,67.93333333,1.547758236,66,71,67.0,67,0.623760085,-0.847446484,70.0,68.0,67.0,67.0,67.95096271,2.0,0.45,0.55,5,2.436158192,4,NA
1.50222477906e+12,1.50222483906e+12,67.55,0.845083822,66,70,68.0,68,0.008698812,0.171156881,68.0,68.0,67.0,67.0,67.555286,1.0,0.566666667,0.433333333,4,0.726271186,4,rest3
1.50222474906e+12,1.50222480906e+12,68.85,1.388344338,67,72,68.0,68,0.979341175,-0.130283746,70.0,68.0,68.0,68.0,68.8639964,2.0,0.383333333,0.616666667,5,1.960169492,4,rest3
1.50222471906e+12,1.50222477906e+12,69.23333333,1.174260997,68,72,69.0,69,0.960616971,0.223114239,70.0,69.0,69.0,68.0,69.24329089,2.0,0.316666667,0.683333333,4,1.402259887,4,rest3
1.50222468906e+12,1.50222474906e+12,67.96666667,0.855699844,66,69,68.0,67,-0.09587883,-1.283238272,69.0,68.0,68.0,67.0,67.97205308,2.0,0.65,0.35,3,0.744632768,4,rest3
1.50222465906e+12,1.50222471906e+12,68.35,1.661575558,66,72,68.0,67,0.939162216,-0.348854302,70.0,68.0,67.6,67.0,68.37019331,2.0,0.3,0.7,6,2.807627119,4,rest3
1.50222462906e+12,1.50222468906e+12,69.15,1.990184246,66,72,69.0,68,0.033522403,-1.222258554,71.0,69.4,68.0,67.0,69.1786335,3.0,0.4,0.6,6,4.027966102,4,rest3
1.50222459906e+12,1.50222465906e+12,67.88333333,2.19917914,65,72,67.0,66,0.637232314,-0.844534734,70.0,68.0,67.0,66.0,67.91894679,3.0,0.45,0.55,7,4.918361582,4,NA
1.50222456906e+12,1.50222462906e+12,66.15,1.52561463,64,71,66.0,66,1.492381559,2.400470257,67.0,66.0,66.0,65.0,66.16759025,2.0,0.266666667,0.733333333,7,2.366949153,4,Game 4
1.50222453906e+12,1.50222459906e+12,64.85,0.891160292,63,67,65.0,64,0.43908,-0.628989583,66.0,65.0,64.0,64.0,64.85612282,1.25,0.583333333,0.416666667,4,0.807627119,4,Game 4
1.50222450906e+12,1.50222456906e+12,64.6,1.21380943,62,67,64.0,64,0.353399195,-0.602383244,66.0,65.0,64.0,64.0,64.6114025,1.25,0.45,0.55,5,1.498305085,4,Game 4
1.50222447906e+12,1.50222453906e+12,65.36666667,1.341226636,62,68,66.0,66,-0.564263035,-0.323584091,66.2,66.0,65.0,64.8,65.38042521,1.0,0.516666667,0.483333333,6,1.829378531,4,Game 4
1.50222444906e+12,1.50222450906e+12,65.71666667,0.896133671,64,68,66.0,65,0.308498248,-0.609399201,67.0,66.0,65.0,65.0,65.72277637,1.0,0.533333333,0.466666667,4,0.816666667,4,Game 4
1.50222441906e+12,1.50222447906e+12,64.76666667,1.130879697,63,67,65.0,64,0.466436306,-0.589677997,66.0,65.0,64.0,64.0,64.77653896,1.25,0.516666667,0.483333333,4,1.300564972,4,Game 4
1.50222438906e+12,1.50222444906e+12,63.21666667,1.35513427,60,65,64.0,64,-0.55741514,-0.815725069,64.0,64.0,63.0,62.0,63.23118956,2.0,0.55,0.45,5,1.867514124,4,Game 4
1.50222435906e+12,1.50222441906e+12,62.71666667,1.305011707,60,65,62.0,62,0.309114493,-0.815750211,64.0,63.0,62.0,62.0,62.73024257,2.0,0.483333333,0.516666667,5,1.731920904,4,Game 4
1.50222432906e+12,1.50222438906e+12,63.9,1.479864859,62,68,64.0,65,0.604152414,0.180021267,65.0,64.0,63.0,62.0,63.91713385,2.0,0.583333333,0.416666667,6,2.227118644,4,NA
1.50222429906e+12,1.50222435906e+12,65.41666667,1.36981345,63,68,65.0,65,0.466420774,-0.595111443,67.0,65.0,65.0,64.0,65.43100692,1.25,0.366666667,0.633333333,5,1.90819209,4,NA
1.50222426906e+12,1.50222432906e+12,66.55,1.189187398,64,68,67.0,67,-0.445826193,-0.845908183,68.0,67.0,66.0,65.0,66.560624,1.25,0.583333333,0.416666667,4,1.438135593,4,rest2
1.50222423906e+12,1.50222429906e+12,67.2,0.996661093,65,69,67.0,68,-0.105048735,-0.69280663,68.0,68.0,67.0,66.0,67.20739047,2.0,0.416666667,0.583333333,4,1.010169492,4,rest2
1.50222420906e+12,1.50222426906e+12,66.25,1.479019946,64,69,66.0,66,0.276244705,-0.924408163,68.0,66.0,66.0,65.0,66.26650738,2.25,0.383333333,0.616666667,5,2.224576271,4,rest2
1.50222417906e+12,1.50222423906e+12,65.65,1.029967637,64,68,66.0,65,0.097700581,-0.922398797,67.0,66.0,65.0,65.0,65.65807896,1.25,0.516666667,0.483333333,4,1.078813559,4,rest2
1.50222414906e+12,1.50222420906e+12,66.78333333,1.506559731,64,70,67.0,67,0.517279867,-0.319661034,68.0,67.0,66.0,65.0,66.80032435,1.5,0.583333333,0.416666667,6,2.30819209,4,rest2
1.50222411906e+12,1.50222417906e+12,67.38333333,1.742523713,65,71,67.0,67,0.44134689,-0.797739977,69.0,67.4,67.0,66.0,67.40586028,3.0,0.4,0.6,6,3.087853107,4,rest2
1.50222408906e+12,1.50222414906e+12,66.48333333,1.668249249,64,71,66.0,66,1.170620148,1.022198296,67.0,66.0,66.0,65.0,66.50426052,2.0,0.383333333,0.616666667,7,2.830225989,4,NA
1.50222405906e+12,1.50222411906e+12,66.38333333,1.252885558,64,69,67.0,67,-0.192291315,-0.609210473,67.0,67.0,66.0,65.0,66.39515545,2.0,0.533333333,0.466666667,5,1.596327684,4,NA
1.50222402906e+12,1.50222408906e+12,66.05,1.755230279,62,69,67.0,67,-0.704983685,-0.281834053,67.0,67.0,66.0,64.8,66.07331786,2.0,0.516666667,0.483333333,7,3.133050847,4,Social Conversation 5
1.50222399906e+12,1.50222405906e+12,64.75,1.803930893,62,68,65.0,63,0.205483823,-1.064261486,66.2,65.0,64.0,63.0,64.77512383,3.0,0.516666667,0.483333333,6,3.309322034,4,Social Conversation 5
1.50222396906e+12,1.50222402906e+12,64.63333333,1.940503944,62,68,64.0,63,0.249722446,-1.143740432,67.0,65.0,64.0,63.0,64.66245691,3.0,0.483333333,0.516666667,6,3.829378531,4,Social Conversation 5
1.50222393906e+12,1.50222399906e+12,66.48333333,2.559242509,62,72,66.0,66,-0.061249008,-0.535292646,69.0,67.0,66.0,64.8,66.53257348,3.0,0.483333333,0.516666667,10,6.660734463,4,Social Conversation 5
1.50222390906e+12,1.50222396906e+12,68.0,2.258317958,63,72,68.0,68,-0.07814249,-0.643214148,70.0,69.0,67.6,66.0,68.03748967,3.0,0.416666667,0.4,9,5.186440678,4,Social Conversation 5
1.50222387906e+12,1.50222393906e+12,67.48333333,2.291227231,63,72,67.5,69,0.104613569,-0.785248139,69.0,68.0,67.0,65.0,67.52221857,3.0,0.5,0.5,9,5.338700565,4,Social Conversation 5
1.50222384906e+12,1.50222390906e+12,68.48333333,2.362849034,64,73,69.0,69,0.020845396,-0.580890961,70.0,69.0,68.0,66.0,68.52408336,3.25,0.583333333,0.416666667,9,5.677683616,4,Social Conversation 5
1.50222381906e+12,1.50222387906e+12,68.18333333,2.559242509,64,73,68.5,69,0.183436582,-0.817973032,70.0,69.0,67.0,65.8,68.23134666,4.0,0.5,0.5,9,6.660734463,4,Social Conversation 5
1.50222378906e+12,1.50222384906e+12,67.66666667,1.963556863,64,72,68.0,68,-0.058217392,-0.578503268,69.0,68.0,67.0,66.0,67.69515,2.25,0.566666667,0.433333333,8,3.920903955,4,NA
1.50222375906e+12,1.50222381906e+12,68.25,1.134680572,67,71,68.0,68,0.731568961,-0.228296729,69.0,68.0,68.0,67.0,68.25943158,2.0,0.35,0.65,4,1.309322034,4,rest1
1.50222372906e+12,1.50222378906e+12,68.01666667,0.741432547,67,69,68.0,68,-0.026556804,-1.18062445,69.0,68.0,68.0,67.0,68.02070763,2.0,0.283333333,0.716666667,2,0.559039548,4,rest1
1.50222369906e+12,1.50222375906e+12,67.6,0.969535971,66,69,68.0,68,-0.228229382,-0.918515165,68.0,68.0,67.0,67.0,67.60695231,1.0,0.583333333,0.416666667,3,0.955932203,4,rest1
1.50222366906e+12,1.50222372906e+12,67.71666667,1.050264517,66,69,68.0,68,-0.278800786,-1.126515639,69.0,68.0,67.6,67.0,67.72481082,2.0,0.6,0.4,3,1.121751412,4,rest1
1.50222363906e+12,1.50222369906e+12,69.16666667,1.540202007,67,73,69.0,68,0.86923521,-0.319104476,71.0,69.0,68.0,68.0,69.18381314,2.0,0.266666667,0.733333333,6,2.412429379,4,rest1
1.50222360906e+12,1.50222366906e+12,69.48333333,2.077592089,64,73,70.0,72,-0.589710327,-0.04423881,72.0,70.0,69.0,68.0,69.514387,3.0,0.516666667,0.483333333,9,4.389548023,4,rest1
1.50222357906e+12,1.50222363906e+12,67.4,2.583279569,64,72,67.0,64,0.15244428,-1.239600559,70.0,69.0,66.6,64.8,67.44948727,4.25,0.45,0.55,8,6.786440678,4,NA
1.50222354906e+12,1.50222360906e+12,66.63333333,1.652943502,64,70,67.0,67,-0.179780416,-0.956638195,68.0,67.0,66.0,65.0,66.6538321,3.0,0.583333333,0.416666667,6,2.778531073,4,NA
1.50222351906e+12,1.50222357906e+12,68.18333333,1.987390808,65,73,68.0,67,0.764980664,-0.052484756,70.0,68.0,67.0,66.8,68.21229117,2.0,0.366666667,0.633333333,8,4.016666667,4,sing-a-song 1
1.50222348906e+12,1.50222354906e+12,69.9,2.599358895,65,75,70.0,70,0.126857587,-0.628776928,72.2,70.0,69.0,67.0,69.94831425,2.25,0.583333333,0.416666667,10,6.871186441,4,sing-a-song 1
1.50222345906e+12,1.50222351906e+12,70.1,2.211334439,66,75,70.0,70,0.437604165,-0.168224455,71.0,70.0,69.6,68.0,70.13487007,2.0,0.383333333,0.616666667,9,4.972881356,4,sing-a-song 1
1.50222342906e+12,1.50222348906e+12,69.5,2.284002335,66,75,69.0,67,0.474197016,-0.513039839,71.0,70.0,68.0,67.0,69.53751985,3.25,0.483333333,0.516666667,9,5.305084746,4,sing-a-song 1
1.50222339906e+12,1.50222345906e+12,68.51666667,2.425501094,65,75,68.0,67,1.104465219,0.406073208,70.2,68.0,67.0,67.0,68.55958479,3.0,0.35,0.65,10,5.982768362,4,sing-a-song 1
1.50222336906e+12,1.50222342906e+12,68.26666667,1.860704765,65,73,68.0,68,0.850322647,0.187452726,69.2,68.0,68.0,67.0,68.29202003,2.0,0.35,0.65,8,3.520903955,4,sing-a-song 1
1.50222333906e+12,1.50222339906e+12,70.73333333,2.999259168,67,77,70.0,69,0.613370616,-0.937772423,74.0,70.4,69.0,68.0,70.79689259,5.25,0.4,0.6,10,9.148022599,4,sing-a-song 1
1.50222330906e+12,1.50222336906e+12,69.28333333,3.692748149,65,77,67.5,66,0.86523699,-0.795317807,74.0,69.0,67.0,66.0,69.38167385,6.5,0.333333333,0.666666667,12,13.86751412,4,sing-a-song 1
1.50222327906e+12,1.50222333906e+12,66.31666667,0.741432547,65,68,66.0,66,0.153775029,-0.254068937,67.0,66.0,66.0,66.0,66.32081121,1.0,0.383333333,0.616666667,3,0.559039548,4,NA
1.50222324906e+12,1.50222330906e+12,66.61666667,1.050264517,65,70,66.0,66,0.899015244,0.988440051,67.0,67.0,66.0,66.0,66.62494528,1.0,0.483333333,0.516666667,5,1.121751412,4,Rest- TSST
1.50222321906e+12,1.50222327906e+12,67.63333333,1.401982723,66,71,67.0,67,0.996032119,0.189410554,69.0,67.4,67.0,67.0,67.64786274,1.0,0.4,0.6,5,1.998870057,4,Rest- TSST
1.50222318906e+12,1.50222324906e+12,67.43333333,1.37072568,66,71,67.0,67,1.284986566,1.016238261,68.0,67.0,67.0,66.0,67.44726335,1.0,0.333333333,0.666666667,5,1.910734463,4,Rest- TSST
1.50222315906e+12,1.50222321906e+12,67.05,1.9185498,65,73,67.0,66,1.613986497,2.75328404,68.0,67.0,66.0,66.0,67.07744281,2.0,0.333333333,0.666666667,8,3.743220339,4,Rest- TSST
1.50222312906e+12,1.50222318906e+12,67.18333333,2.362849034,63,73,67.0,67,1.1451323,0.93357472,68.0,67.0,66.0,65.0,67.22487139,2.25,0.333333333,0.666666667,10,5.677683616,4,Rest- TSST
1.50222309906e+12,1.50222315906e+12,65.66666667,2.022100118,63,73,65.0,64,1.764917843,3.897448015,67.0,66.0,65.0,64.0,65.69779296,3.0,0.45,0.55,10,4.15819209,4,Rest- TSST
1.50222306906e+12,1.50222312906e+12,64.96666667,1.21060132,64,69,65.0,64,1.754736296,2.899843139,65.0,65.0,64.0,64.0,64.97794498,1.0,0.583333333,0.416666667,5,1.49039548,4,Rest- TSST
1.50222303906e+12,1.50222309906e+12,68.88333333,3.894832759,64,77,69.5,65,0.517814754,-0.763685979,72.0,70.0,66.6,65.0,68.99335717,6.0,0.533333333,0.466666667,13,15.42683616,4,Rest- TSST
1.50222300906e+12,1.50222306906e+12,72.7,2.911471564,70,79,71.5,70,0.768084572,-0.790956152,76.0,73.0,71.0,70.0,72.75827559,5.0,0.416666667,0.583333333,9,8.620338983,4,Rest- TSST
1.50222297906e+12,1.50222303906e+12,71.21666667,3.545380406,67,79,70.0,68,0.67848202,-0.624846498,75.0,71.0,70.0,68.0,71.30486192,5.25,0.366666667,0.633333333,12,12.78276836,4,NA
1.50222294906e+12,1.50222300906e+12,70.73333333,2.682453272,67,75,71.0,68,0.031538125,-1.403878281,73.2,72.0,70.0,68.0,70.78417902,5.0,0.55,0.45,8,7.317514124,4,NA
1.50222291906e+12,1.50222297906e+12,69.4,3.142186076,65,75,69.0,66,0.189789465,-1.503236813,73.0,71.0,67.0,66.0,69.47109711,6.0,0.466666667,0.533333333,10,10.04067797,4,NA
1.50222288906e+12,1.50222294906e+12,68.71666667,2.799355084,65,74,68.0,66,0.629094514,-0.83458283,71.0,69.0,67.0,66.0,68.77366259,5.0,0.45,0.55,9,7.96920904,4,NA
1.50222285906e+12,1.50222291906e+12,68.36666667,3.130317698,64,74,68.0,65,0.441375548,-0.97377819,71.0,69.0,67.0,65.0,68.43829337,5.25,0.416666667,0.583333333,10,9.964971751,4,NA
1.50222282906e+12,1.50222288906e+12,66.83333333,1.485111294,64,70,67.0,68,-0.262329552,-0.843111751,68.0,67.4,67.0,65.0,66.84983171,2.25,0.633333333,0.366666667,6,2.242937853,4,NA
1.50222279906e+12,1.50222285906e+12,67.65,1.122868351,65,70,68.0,67,0.223733028,-0.304483417,69.0,68.0,67.0,67.0,67.65931816,1.0,0.516666667,0.483333333,5,1.28220339,4,Arithmetic
1.50222276906e+12,1.50222282906e+12,67.1,1.260952021,64,70,67.0,67,0.31023779,0.186464143,68.0,67.0,67.0,66.0,67.11184694,2.0,0.283333333,0.716666667,6,1.616949153,4,Arithmetic
1.50222273906e+12,1.50222279906e+12,66.66666667,1.629587542,64,71,67.0,67,0.568291589,0.412230178,67.2,67.0,66.0,65.0,66.68658036,1.0,0.55,0.45,7,2.700564972,4,Arithmetic
