Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,Participant,Activity
1.50222264906e+12,1.50222270906e+12,0.531355,0.027651681,0.4698,0.6039,0.5286,0.4948,0.095801421,-0.121660071,0.55344,0.53784,0.5234,0.5103,0.532074009,0.031525,0.45,0.55,0.1341,0.000771041,4,Arithmetic
1.50222261906e+12,1.50222267906e+12,0.523290833,0.022429252,0.4704,0.5681,0.51985,0.5009,0.253157738,-0.664915311,0.54562,0.52528,0.51716,0.50402,0.523771293,0.03425,0.45,0.55,0.0977,0.000507299,4,Arithmetic
1.50222258906e+12,1.50222264906e+12,0.493256667,0.023868839,0.4618,0.566,0.4823,0.4776,1.375339169,1.629967933,0.50698,0.4989,0.47902,0.476,0.493833839,0.028,0.425,0.575,0.1042,0.000574509,4,Arithmetic
1.50222255906e+12,1.50222261906e+12,0.474006667,0.00467072,0.4618,0.4831,0.4733,0.4776,-0.102202083,-0.781111835,0.47854,0.47624,0.472,0.46972,0.474029678,0.0078,0.475,0.525,0.0213,2.2e-05,4,Arithmetic
1.50222252906e+12,1.50222258906e+12,0.474759167,0.004136353,0.4667,0.4831,0.4746,0.4735,-0.069833913,-0.907213396,0.47892,0.47622,0.4735,0.47108,0.474777185,0.006,0.491666667,0.508333333,0.0164,1.73e-05,4,Arithmetic
1.50222249906e+12,1.50222255906e+12,0.477453333,0.00422871,0.4675,0.4886,0.477,0.4795,0.336829839,0.570756828,0.48056,0.47782,0.4762,0.47438,0.477472059,0.00495,0.45,0.55,0.0211,1.8e-05,4,NA
1.50222246906e+12,1.50222252906e+12,0.475500833,0.005018524,0.4653,0.4886,0.47495,0.4712,0.640295081,0.080971823,0.47912,0.47624,0.4735,0.47098,0.475527316,0.00715,0.45,0.55,0.0233,2.54e-05,4,NA
1.50222243906e+12,1.50222249906e+12,0.465906667,0.012671035,0.4369,0.4887,0.47055,0.4708,-0.821790831,-0.468385319,0.4753,0.47124,0.46908,0.45156,0.466078939,0.018425,0.683333333,0.316666667,0.0518,0.000161904,4,Speech
1.50222240906e+12,1.50222246906e+12,0.4509725,0.013118225,0.4369,0.4887,0.4463,0.4386,1.197541443,0.348667105,0.46586,0.44854,0.44438,0.44008,0.451163256,0.014625,0.333333333,0.666666667,0.0518,0.000173534,4,Speech
1.50222237906e+12,1.50222243906e+12,0.450296667,0.009485453,0.4372,0.4711,0.4482,0.4386,0.71677608,-0.460838222,0.45854,0.45022,0.4463,0.44138,0.450396561,0.0127,0.4,0.6,0.0339,9.07e-05,4,Speech
1.50222234906e+12,1.50222240906e+12,0.459805833,0.007535331,0.4448,0.4749,0.4583,0.4559,0.19054161,-0.729479171,0.468,0.46008,0.4571,0.45438,0.459867574,0.00945,0.4,0.6,0.0301,5.73e-05,4,Speech
1.50222231906e+12,1.50222237906e+12,0.466630833,0.007582379,0.4557,0.4822,0.4662,0.4749,0.251120053,-1.11090667,0.4749,0.46776,0.46462,0.45822,0.466692433,0.01405,0.458333333,0.541666667,0.0265,5.8e-05,4,Speech
1.50222228906e+12,1.50222234906e+12,0.479411667,0.009847395,0.4601,0.4954,0.4807,0.4749,-0.25498432,-1.163218912,0.4888,0.4841,0.47762,0.46726,0.479512792,0.0168,0.55,0.45,0.0353,9.78e-05,4,Speech
1.50222225906e+12,1.50222231906e+12,0.462934167,0.026744518,0.4243,0.4954,0.47975,0.4848,-0.187573298,-1.779517909,0.48892,0.48452,0.44288,0.43234,0.463706062,0.053025,0.525,0.475,0.0711,0.00072128,4,Speech
1.50222222906e+12,1.50222228906e+12,0.438545,0.009837343,0.4243,0.4903,0.4379,0.44,2.536922629,10.30087228,0.44244,0.439,0.43646,0.43234,0.438655321,0.007575,0.458333333,0.541666667,0.066,9.76e-05,4,Speech
1.50222219906e+12,1.50222225906e+12,0.4455025,0.007535267,0.4325,0.4613,0.44565,0.4361,0.123160445,-1.143022595,0.45294,0.44848,0.4422,0.43796,0.445566222,0.01275,0.508333333,0.491666667,0.0288,5.73e-05,4,Speech
1.50222216906e+12,1.50222222906e+12,0.4507775,0.005703091,0.4431,0.4692,0.4499,0.4431,0.895978403,0.559743498,0.45558,0.4513,0.44832,0.44528,0.450813575,0.007925,0.441666667,0.558333333,0.0261,3.28e-05,4,Speech
1.50222213906e+12,1.50222219906e+12,0.448668333,0.005451559,0.4421,0.4692,0.4471,0.4431,1.628263978,2.840509686,0.45198,0.4482,0.446,0.44458,0.448701452,0.005975,0.383333333,0.616666667,0.0271,3e-05,4,NA
1.50222210906e+12,1.50222216906e+12,0.45194,0.005733199,0.4421,0.4647,0.45175,0.4482,0.295222079,-0.808712471,0.45802,0.45274,0.45026,0.44608,0.451976364,0.0085,0.466666667,0.533333333,0.0226,3.31e-05,4,NA
1.50222207906e+12,1.50222213906e+12,0.456600833,0.004352116,0.4488,0.4647,0.4569,0.4525,0.05918142,-1.167283649,0.4607,0.45838,0.45496,0.45218,0.456621574,0.00755,0.533333333,0.466666667,0.0159,1.91e-05,4,NA
1.50222204906e+12,1.50222210906e+12,0.478340833,0.027172573,0.4496,0.5383,0.46445,0.4585,0.895746374,-0.608387014,0.50648,0.47616,0.4615,0.45656,0.479111993,0.04545,0.358333333,0.641666667,0.0887,0.000744553,4,Prepare Speech
1.50222201906e+12,1.50222207906e+12,0.534505833,0.043859825,0.4642,0.6198,0.53385,0.5353,0.208115136,-0.946466609,0.57976,0.53736,0.52428,0.48674,0.536302312,0.06335,0.491666667,0.508333333,0.1556,0.00193985,4,Prepare Speech
1.50222198906e+12,1.50222204906e+12,0.615833333,0.053790587,0.5287,0.708,0.62065,0.5353,-0.078191643,-1.217203278,0.6693,0.63564,0.60226,0.55542,0.618178066,0.093375,0.516666667,0.483333333,0.1793,0.002917742,4,Prepare Speech
1.50222195906e+12,1.50222201906e+12,0.71582,0.060575864,0.6215,0.8093,0.70935,0.6259,0.081985591,-1.407925552,0.79102,0.73422,0.68716,0.65194,0.718378527,0.1156,0.475,0.525,0.1878,0.003700271,4,Prepare Speech
1.50222192906e+12,1.50222198906e+12,0.78325,0.026754813,0.7107,0.8184,0.79205,0.7949,-1.303908755,0.72451551,0.80172,0.79484,0.78998,0.7649,0.783706822,0.018925,0.716666667,0.283333333,0.1077,0.000721835,4,Prepare Speech
1.50222189906e+12,1.50222195906e+12,0.635100833,0.213833385,0.226,0.8189,0.7844,0.792,-0.875031557,-0.83996948,0.79836,0.79134,0.67028,0.4229,0.670132662,0.320075,0.625,0.375,0.5929,0.046108958,4,Prepare Speech
1.50222186906e+12,1.50222192906e+12,0.362541667,0.178048128,0.226,0.8189,0.25835,0.2401,1.294654291,0.267554212,0.5156,0.26264,0.25476,0.24466,0.403902953,0.222225,0.316666667,0.683333333,0.5929,0.031967532,4,Prepare Speech
1.50222183906e+12,1.50222189906e+12,0.259969167,0.010058792,0.2394,0.2742,0.2626,0.2742,-0.576680493,-0.756812861,0.2694,0.26394,0.2599,0.24942,0.260163693,0.015125,0.6,0.4,0.0348,0.00010203,4,Prepare Speech
1.50222180906e+12,1.50222186906e+12,0.2603475,0.013677231,0.2317,0.2783,0.2653,0.2742,-0.760061883,-0.795737884,0.2719,0.26844,0.2633,0.24738,0.260706516,0.021925,0.658333333,0.341666667,0.0466,0.000188639,4,Prepare Speech
1.50222177906e+12,1.50222183906e+12,0.241945,0.015494272,0.2265,0.2783,0.2342,0.2327,1.215739978,0.092319853,0.2499,0.23484,0.23306,0.2312,0.242440623,0.0171,0.358333333,0.641666667,0.0518,0.00024209,4,Prepare Speech
1.50222174906e+12,1.50222180906e+12,0.235315,0.00705921,0.2182,0.247,0.2341,0.2436,0.066002733,-0.731303617,0.244,0.23544,0.2327,0.22946,0.235420861,0.0124,0.408333333,0.591666667,0.0288,5.03e-05,4,NA
1.50222171906e+12,1.50222177906e+12,0.241741667,0.008788786,0.2127,0.2588,0.2435,0.2359,-0.578379541,0.895204649,0.24702,0.24424,0.24054,0.23574,0.241901377,0.0105,0.566666667,0.433333333,0.0461,7.79e-05,4,NA
1.50222168906e+12,1.50222174906e+12,0.258788333,0.017537095,0.2127,0.2952,0.25905,0.2627,0.05652218,-0.81069095,0.27582,0.26264,0.25354,0.24102,0.259381864,0.028875,0.508333333,0.491666667,0.0825,0.000310134,4,NA
1.50222165906e+12,1.50222171906e+12,0.299053333,0.029650194,0.2593,0.3588,0.2953,0.2627,0.3955597,-1.159514917,0.33194,0.30378,0.28296,0.27032,0.3005196,0.051625,0.433333333,0.566666667,0.0995,0.000886522,4,NA
1.50222162906e+12,1.50222168906e+12,0.3553275,0.035966016,0.2954,0.4247,0.3593,0.2954,0.000799569,-1.048016893,0.3895,0.36888,0.3428,0.319,0.35714309,0.059325,0.516666667,0.483333333,0.1293,0.001304425,4,NA
1.50222159906e+12,1.50222165906e+12,0.435535833,0.05632487,0.3598,0.5444,0.4261,0.3719,0.334378692,-1.249256563,0.49888,0.44868,0.40282,0.3792,0.439162787,0.1065,0.475,0.525,0.1846,0.003199151,4,NA
1.50222156906e+12,1.50222162906e+12,0.54911,0.073577011,0.4275,0.6869,0.54575,0.4497,0.095224357,-1.18596339,0.6252,0.57486,0.51856,0.47284,0.55401748,0.11675,0.491666667,0.508333333,0.2594,0.005459069,4,NA
1.50222153906e+12,1.50222159906e+12,0.659911667,0.068492735,0.5471,0.815,0.654,0.7325,0.111396557,-1.192597057,0.7325,0.68498,0.63116,0.59208,0.663456602,0.133975,0.466666667,0.533333333,0.2679,0.004730677,4,NA
1.50222150906e+12,1.50222156906e+12,0.624218333,0.095616274,0.4848,0.815,0.59775,0.5081,0.233757932,-1.544650019,0.7325,0.65696,0.55486,0.53472,0.63149901,0.193825,0.45,0.55,0.3302,0.009219299,4,NA
1.50222147906e+12,1.50222153906e+12,0.4996575,0.061694285,0.3619,0.6312,0.51705,0.525,-0.443426504,-0.069294797,0.5399,0.52386,0.50718,0.4384,0.503451887,0.09155,0.633333333,0.366666667,0.2693,0.00383817,4,NA
1.50222144906e+12,1.50222150906e+12,0.4176675,0.055814388,0.3374,0.5322,0.3859,0.3861,0.802344861,-0.698108359,0.48026,0.41964,0.3839,0.38108,0.421380335,0.0629,0.4,0.6,0.1948,0.003141424,4,NA
1.50222141906e+12,1.50222147906e+12,0.352171667,0.02895921,0.2928,0.3899,0.34625,0.3197,-0.087945295,-1.510630212,0.38362,0.37814,0.33568,0.32074,0.353360324,0.058825,0.458333333,0.541666667,0.0971,0.000845683,4,NA
1.50222138906e+12,1.50222144906e+12,0.305749167,0.022800281,0.2782,0.3563,0.292,0.284,0.424261242,-1.313390359,0.3335,0.31708,0.28828,0.28398,0.306598118,0.040225,0.466666667,0.533333333,0.0781,0.000524221,4,NA
1.50222135906e+12,1.50222141906e+12,0.2685925,0.01728672,0.2398,0.2912,0.27745,0.284,-0.154361548,-1.759472653,0.2849,0.2829,0.2552,0.24938,0.269148215,0.032775,0.525,0.475,0.0514,0.000301342,4,NA
1.50222132906e+12,1.50222138906e+12,0.246969167,0.007927061,0.2362,0.2767,0.2473,0.2366,0.939989565,1.652848828,0.25212,0.2481,0.24576,0.2379,0.247096353,0.01125,0.533333333,0.466666667,0.0405,6.34e-05,4,NA
1.50222129906e+12,1.50222135906e+12,0.2370125,0.006075299,0.2294,0.2518,0.23645,0.2305,0.605803495,-0.797640119,0.24342,0.2371,0.23558,0.2305,0.237090351,0.010225,0.425,0.575,0.0224,3.72e-05,4,NA
1.50222126906e+12,1.50222132906e+12,0.2357575,0.005329504,0.22,0.2446,0.2358,0.2305,-0.196824211,-0.996883925,0.24122,0.2398,0.2324,0.23048,0.235817731,0.0105,0.508333333,0.491666667,0.0246,2.86e-05,4,NA
1.50222123906e+12,1.50222129906e+12,0.2411675,0.004106198,0.22,0.2446,0.2421,0.2419,-3.078589572,9.95976536,0.2435,0.24264,0.24186,0.24058,0.241202454,0.002325,0.708333333,0.291666667,0.0246,1.7e-05,4,NA
1.50222120906e+12,1.50222126906e+12,0.2421675,0.001229713,0.2397,0.2445,0.2421,0.2419,-0.126777979,-0.864846196,0.2435,0.2425,0.2419,0.24098,0.242170622,0.0018,0.475,0.525,0.0048,1.52e-06,4,NA
1.50222117906e+12,1.50222123906e+12,0.240959167,0.002506807,0.235,0.2455,0.24135,0.2419,-0.412445041,-0.513268391,0.24302,0.2419,0.2405,0.23838,0.240972206,0.002725,0.55,0.45,0.0105,6.34e-06,4,NA
1.50222114906e+12,1.50222120906e+12,0.237385833,0.004079916,0.233,0.2455,0.23535,0.2335,0.78361073,-0.941597559,0.24302,0.23694,0.2348,0.2339,0.237420891,0.006275,0.391666667,0.608333333,0.0125,1.68e-05,4,NA
1.50222111906e+12,1.50222117906e+12,0.234156667,0.000839319,0.2327,0.2364,0.234,0.2339,0.690940489,0.013786073,0.2349,0.23424,0.23386,0.2335,0.234158171,0.001225,0.425,0.575,0.0037,7.1e-07,4,NA
1.50222108906e+12,1.50222114906e+12,0.229553333,0.006878189,0.2146,0.2364,0.23355,0.2339,-0.96420634,-0.687144142,0.23442,0.2339,0.23316,0.22226,0.229656357,0.010625,0.666666667,0.333333333,0.0218,4.77e-05,4,NA
1.50222105906e+12,1.50222111906e+12,0.2181,0.008553752,0.2082,0.2346,0.2144,0.2103,0.834842252,-0.679535752,0.22568,0.21716,0.21328,0.2104,0.218267672,0.01245,0.375,0.625,0.0264,7.38e-05,4,NA
1.50222102906e+12,1.50222108906e+12,0.208135833,0.003715414,0.2007,0.2142,0.2081,0.2103,-0.277351628,-0.902585851,0.21162,0.20988,0.20716,0.20488,0.208168992,0.005325,0.5,0.5,0.0135,1.39e-05,4,NA
1.50222099906e+12,1.50222105906e+12,0.201725833,0.003724502,0.1962,0.208,0.20065,0.1979,0.311929968,-1.394562189,0.20602,0.20276,0.19966,0.1979,0.201760213,0.0074,0.441666667,0.558333333,0.0118,1.4e-05,4,NA
1.50222096906e+12,1.50222102906e+12,0.196105833,0.0027922,0.191,0.2006,0.19615,0.1979,-0.343031708,-0.964072057,0.19862,0.19754,0.19546,0.19336,0.19612571,0.003775,0.5,0.5,0.0096,7.86e-06,4,NA
1.50222093906e+12,1.50222099906e+12,0.191698333,0.002523654,0.188,0.1961,0.19095,0.1903,0.32321695,-1.119397949,0.19506,0.1916,0.1905,0.1901,0.191714944,0.003875,0.391666667,0.608333333,0.0081,6.42e-06,4,NA
1.50222090906e+12,1.50222096906e+12,0.18847,0.001496585,0.1866,0.1912,0.1881,0.1867,0.361353093,-1.439895053,0.1903,0.1882,0.1878,0.1869,0.188475942,0.00315,0.383333333,0.616666667,0.0046,2.26e-06,4,NA
1.50222087906e+12,1.50222093906e+12,0.186905833,0.000808218,0.1856,0.1912,0.18685,0.1867,1.415361177,5.904811429,0.1874,0.187,0.1867,0.1862,0.186907581,0.00085,0.433333333,0.566666667,0.0056,6.59e-07,4,NA
1.50222084906e+12,1.50222090906e+12,0.185955,0.000893015,0.1844,0.1882,0.18605,0.1862,-0.059466891,-0.74181674,0.1868,0.1862,0.1859,0.18488,0.185957144,0.001225,0.558333333,0.441666667,0.0038,8.04e-07,4,NA
1.50222081906e+12,1.50222087906e+12,0.184580833,0.001329805,0.1827,0.1865,0.18465,0.1827,-0.063914912,-1.481842852,0.1862,0.1849,0.1844,0.183,0.184585624,0.0029,0.583333333,0.416666667,0.0038,1.78e-06,4,NA
1.50222078906e+12,1.50222084906e+12,0.185296667,0.004956089,0.1827,0.2114,0.1837,0.1827,3.954306465,16.61937629,0.18552,0.1844,0.18356,0.183,0.185362935,0.001925,0.216666667,0.783333333,0.0287,2.48e-05,4,NA
1.50222075906e+12,1.50222081906e+12,0.194310833,0.010131097,0.1833,0.2114,0.1948,0.1834,0.505358543,-1.14369911,0.20972,0.19554,0.18576,0.18438,0.194574765,0.013275,0.533333333,0.466666667,0.0281,0.000103502,4,NA
1.50230898875e+12,1.50230904875e+12,2.46587963,0.198538741,2.0345,2.8794,2.43905,2.2949,0.124329817,-0.693702059,2.67456,2.49698,2.3771,2.315,2.473859329,0.311575,0.481481481,0.518518519,0.8449,0.039786021,5,NA
1.50230895875e+12,1.50230901875e+12,2.780680165,0.340699232,2.1285,3.5826,2.7464,2.3996,0.589030183,-0.160250494,3.036,2.7917,2.69,2.4919,2.801474281,0.4563,0.438016529,0.561983471,1.4541,0.117043266,5,NA
1.50230892875e+12,1.50230898875e+12,2.857007438,0.319916768,1.8417,3.5826,2.812,2.7901,0.090254012,0.616316672,3.0821,2.8929,2.7731,2.5944,2.874863169,0.3756,0.446280992,0.553719008,1.7409,0.103199628,5,NA
1.50230889875e+12,1.50230895875e+12,2.025568595,0.713515174,1.2379,3.1216,1.8417,2.812,0.1325093,-1.789876984,2.7987,2.5182,1.3636,1.3042,2.14756421,1.4299,0.487603306,0.512396694,1.8837,0.513346437,5,NA
1.50230886875e+12,1.50230892875e+12,1.427566116,0.13063999,1.2379,1.8417,1.4055,1.2379,0.569048522,-0.437469239,1.5558,1.4476,1.3636,1.3042,1.433531242,0.2018,0.446280992,0.553719008,0.6038,0.01720903,5,Ice Bucket 6
1.50230883875e+12,1.50230889875e+12,1.668921488,0.181296626,1.3845,2.0157,1.6647,1.3845,0.120995791,-1.188520582,1.8558,1.7309,1.5979,1.4786,1.678739824,0.3116,0.495867769,0.504132231,0.6312,0.03314237,5,NA
1.50230880875e+12,1.50230886875e+12,1.890360331,0.106688603,1.6647,2.0463,1.8932,1.8562,-0.3696552,-0.926232554,1.9987,1.9329,1.8686,1.7855,1.893368595,0.169,0.504132231,0.495867769,0.3816,0.011477312,5,NA
1.50230877875e+12,1.50230883875e+12,1.976692562,0.117641058,1.8124,2.2683,1.9838,1.8562,0.568669553,-0.571272233,2.0708,2.0099,1.9075,1.862,1.980190118,0.1746,0.512396694,0.487603306,0.4559,0.013954747,5,rest6
1.50230874875e+12,1.50230880875e+12,1.985943802,0.110588776,1.8124,2.2683,1.9792,1.8565,0.569917541,-0.276711214,2.0708,1.9987,1.9523,1.8777,1.989020528,0.1619,0.454545455,0.545454545,0.4559,0.012331793,5,rest6
1.50230871875e+12,1.50230877875e+12,1.921106612,0.086103763,1.7346,2.0561,1.9457,1.7716,-0.452643389,-1.089992116,1.9987,1.9664,1.9077,1.8175,1.923035224,0.1587,0.578512397,0.421487603,0.3215,0.00747564,5,rest6
1.50230868875e+12,1.50230874875e+12,1.668780165,0.274124416,1.0334,2.0257,1.7346,1.7716,-1.061046184,0.218991913,1.896,1.7893,1.6785,1.5114,1.691145007,0.297,0.636363636,0.363636364,0.9923,0.075770397,5,rest6
1.50230865875e+12,1.50230871875e+12,1.248547934,0.28478318,0.9781,1.7346,1.0609,1.0061,0.632629887,-1.427612445,1.6563,1.1415,1.0457,1.0139,1.280614463,0.5111,0.363636364,0.636363636,0.7565,0.081777305,5,rest6
1.50230862875e+12,1.50230868875e+12,1.064857851,0.048575445,0.9781,1.1631,1.0711,1.0061,0.01338537,-0.950322162,1.1068,1.0826,1.0541,1.0139,1.065965204,0.0695,0.537190083,0.462809917,0.185,0.002379237,5,rest6
1.50230859875e+12,1.50230865875e+12,1.170581818,0.075568477,1.0711,1.3089,1.1631,1.0813,0.363238813,-1.257787369,1.2522,1.1822,1.1303,1.0902,1.173018494,0.1487,0.438016529,0.561983471,0.2378,0.005758183,5,NA
1.50230856875e+12,1.50230862875e+12,1.317843802,0.096577036,1.1631,1.4945,1.3089,1.1653,0.063602413,-1.158412393,1.4189,1.3476,1.2876,1.2206,1.321377845,0.1568,0.479338843,0.520661157,0.3314,0.00940485,5,Game 4
1.50230853875e+12,1.50230859875e+12,1.465321488,0.077231537,1.3089,1.5879,1.4872,1.5024,-0.467393144,-1.074981891,1.5344,1.5128,1.4571,1.3852,1.467355367,0.1332,0.553719008,0.446280992,0.279,0.006014416,5,Game 4
1.50230850875e+12,1.50230856875e+12,1.640690083,0.13579257,1.4841,1.9412,1.5879,1.5024,0.832720567,-0.646553487,1.7789,1.633,1.546,1.5262,1.646299963,0.2057,0.371900826,0.628099174,0.4571,0.018593286,5,Game 4
1.50230847875e+12,1.50230853875e+12,1.94091157,0.22406371,1.5879,2.3484,1.9412,1.6275,0.068310206,-1.201278855,2.1787,2.0055,1.8697,1.6971,1.953802004,0.3923,0.504132231,0.495867769,0.7605,0.050622918,5,Game 4
1.50230844875e+12,1.50230850875e+12,2.3639,0.266928781,1.9412,2.8705,2.3484,1.9412,0.130898679,-1.21413786,2.6499,2.453,2.2574,2.0854,2.378922904,0.4607,0.487603306,0.512396694,0.9293,0.071844732,5,Game 4
1.50230841875e+12,1.50230847875e+12,2.939606612,0.421424879,2.3484,4.0159,2.8585,2.3484,0.679648862,-0.334492184,3.2695,3.0293,2.7282,2.5484,2.969660917,0.5714,0.462809917,0.537190083,1.6675,0.17907892,5,Game 4
1.50230838875e+12,1.50230844875e+12,2.85641157,0.501682988,1.7736,4.0159,2.8408,2.4758,0.339230481,-0.585502438,3.2695,3.0293,2.5478,2.4317,2.900133252,0.6943,0.495867769,0.504132231,2.2423,0.253783202,5,Game 4
1.50230835875e+12,1.50230841875e+12,1.928365289,0.530260122,1.2413,2.8408,1.7736,1.435,0.09390004,-1.746821283,2.4812,2.3461,1.4909,1.4401,1.999942121,1.017,0.479338843,0.520661157,1.5995,0.283518929,5,Game 4
1.50230832875e+12,1.50230838875e+12,1.40148595,0.094597055,1.2413,1.7736,1.4181,1.435,0.517880672,1.231749464,1.4744,1.4382,1.3747,1.3089,1.404674863,0.1303,0.537190083,0.462809917,0.5323,0.009023175,5,NA
1.50230829875e+12,1.50230835875e+12,1.489904959,0.131404488,1.2781,1.7398,1.4887,1.2781,0.150766399,-1.157233909,1.6191,1.541,1.4331,1.3561,1.495688445,0.2113,0.495867769,0.504132231,0.4617,0.017411032,5,NA
1.50230826875e+12,1.50230832875e+12,1.717243802,0.136680102,1.4887,1.9781,1.7324,1.4887,0.127629241,-1.036083101,1.8514,1.7551,1.6763,1.5693,1.722674585,0.2195,0.537190083,0.462809917,0.4894,0.018837129,5,rest5
1.50230823875e+12,1.50230829875e+12,1.971197521,0.162159277,1.7307,2.2781,1.9781,2.0354,0.113035992,-1.152829113,2.1117,2.0375,1.9183,1.7847,1.977856238,0.2787,0.512396694,0.487603306,0.5474,0.026514761,5,rest5
1.50230820875e+12,1.50230826875e+12,2.300397521,0.216220921,1.9781,2.78,2.2781,2.0354,0.276593837,-1.029353816,2.482,2.41,2.2023,2.0726,2.310536786,0.3842,0.487603306,0.512396694,0.8019,0.047141082,5,rest5
1.50230817875e+12,1.50230823875e+12,2.44828595,0.156554398,2.163,2.78,2.4455,2.4453,0.252311259,-0.830296199,2.5904,2.4808,2.4019,2.2929,2.45328624,0.2435,0.487603306,0.512396694,0.617,0.024713524,5,rest5
1.50230814875e+12,1.50230820875e+12,2.50977686,0.256534874,2.1097,3.1441,2.5082,2.5714,0.466130572,-0.580008035,2.7317,2.5714,2.3826,2.252,2.522853548,0.4174,0.487603306,0.512396694,1.0344,0.066358559,5,rest5
1.50230811875e+12,1.50230817875e+12,2.562972727,0.235980433,2.1097,3.1441,2.5747,2.7591,0.223996493,-0.371441011,2.7591,2.647,2.4987,2.3351,2.573813506,0.3215,0.520661157,0.479338843,1.0344,0.056150821,5,rest5
1.50230808875e+12,1.50230814875e+12,2.559366116,0.146990504,2.2463,2.8355,2.5826,2.2463,-0.353371169,-0.735883569,2.6855,2.6313,2.5152,2.429,2.563583648,0.1973,0.520661157,0.479338843,0.5892,0.02178626,5,NA
1.50230805875e+12,1.50230811875e+12,2.629528099,0.156001569,2.11,2.9509,2.6651,2.6866,-0.439952069,0.482242751,2.7502,2.6866,2.6015,2.4945,2.634151574,0.2225,0.561983471,0.438016529,0.8409,0.024539294,5,NA
1.50230802875e+12,1.50230808875e+12,2.680682645,0.261788088,2.0367,3.463,2.6972,2.4424,0.330606361,1.125902472,2.8396,2.74,2.658,2.4642,2.693435064,0.2806,0.553719008,0.446280992,1.4263,0.069104112,5,sing-a-song 1
1.50230799875e+12,1.50230805875e+12,2.827095041,0.286317565,2.0367,3.463,2.8068,2.0367,-0.192443996,0.049174022,3.0748,2.933,2.7502,2.5971,2.841556637,0.3655,0.479338843,0.520661157,1.4263,0.082660896,5,sing-a-song 1
1.50230796875e+12,1.50230802875e+12,2.833731405,0.271827277,2.3001,3.3318,2.8773,2.8585,-0.215544617,-1.013530942,3.105,2.9413,2.8068,2.5689,2.846739142,0.4386,0.58677686,0.41322314,1.0317,0.074505819,5,sing-a-song 1
1.50230793875e+12,1.50230799875e+12,2.817517355,0.339806886,2.2889,3.6656,2.7908,2.8585,0.340543731,-0.79931535,3.1728,2.8773,2.6644,2.4872,2.837934595,0.5852,0.479338843,0.520661157,1.3767,0.116430959,5,sing-a-song 1
1.50230790875e+12,1.50230796875e+12,3.08712562,0.426636613,2.2889,3.9156,3.1788,3.1395,-0.112969971,-1.044390515,3.4589,3.238,3.0876,2.6294,3.116466491,0.6935,0.603305785,0.396694215,1.6267,0.183535623,5,sing-a-song 1
1.50230787875e+12,1.50230793875e+12,2.872499174,0.519129671,2.2291,3.9156,2.6745,3.2409,0.410885251,-1.298185334,3.3681,3.1395,2.5376,2.3593,2.91903188,0.9279,0.429752066,0.570247934,1.6865,0.271741412,5,sing-a-song 1
1.50230784875e+12,1.50230790875e+12,2.032812397,0.445403267,1.455,2.8943,2.2291,1.6434,0.158747181,-1.517421635,2.4449,2.2986,1.6436,1.5758,2.081035874,0.7976,0.512396694,0.487603306,1.4393,0.200037271,5,sing-a-song 1
1.50230781875e+12,1.50230787875e+12,1.570449587,0.124274818,1.4167,2.2291,1.5513,1.6434,2.467747371,8.884713586,1.6402,1.5736,1.5322,1.484,1.57535905,0.1159,0.41322314,0.58677686,0.8124,0.015572932,5,sing-a-song 1
