,Participant,activity,window_num,mean_ecg,median_ecg,variance_ecg,quartiled_ecg,range_ecg,max_ecg,min_ecg,80perc_ecg,20perc_ecg,HF_ecg,LF_ecg,LF/HF_ecg,RMSSD_ecg,SDSD_ecg,pNN20_ecg,pNN50_ecg,mean_GSR,sd_GSR,min_GSR,max_GSR,meidan_GSR,skew_GSR,Kurtosis_GSR,08per_GSR,20perc_GSR,mean_polar,sd_polar,min_polar,max_polar,meidan_polar,skew_polar,Kurtosis_polar,08per_polar,20perc_polar,combined
64,2,rest6,3,0.709286759,0.666666667,0.070251773,0.140625,0.069767442,0.192307692,0.791666667,0.563380282,0.875,0.356943982,0.321031586,0.373250951,0.501123335,0.389366641,0.774238227,0.0,0.238230912,0.206830087,0.265941114,0.235779538,0.230335952,0.27893162,0.088414194,0.231507149,0.228505275,0.457472271,0.096359389,0.473684211,0.268292683,0.529411765,0.245436749,0.277933547,0.337837838,0.555555556,2rest6
65,2,rest6,4,0.514434485,0.4,0.24939446,0.40625,0.279069767,0.5,0.75,0.528169014,0.5625,0.309003593,0.429140586,0.508980971,0.566388252,0.458444938,0.687541639,0.0,0.252860933,0.16975254,0.254034322,0.235779538,0.267541367,0.169858496,0.235403589,0.231984495,0.258841239,0.63316803,0.207162264,0.684210526,0.463414634,0.529411765,0.514972425,0.131244359,0.506756757,0.666666667,2rest6
66,2,rest6,5,0.40041235,0.4,0.182171068,0.25,0.395348837,0.423076923,0.458333333,0.211267606,0.5625,0.686458498,0.259498762,0.105813652,0.670396397,0.55897628,0.514354067,0.590909091,0.239197181,0.224364597,0.254034322,0.220820799,0.260203911,0.215292861,0.085752419,0.227906923,0.217535996,0.854850982,0.266219703,0.736842105,0.707317073,0.941176471,0.516180259,0.513111418,0.641891892,0.833333333,2rest6
67,2,sing-a-song 1,1,0.405122387,0.533333333,0.831199991,0.703125,1.0,1.0,0.0,0.633802817,0.25,0.87158457,0.652876223,0.202991899,0.825472148,0.856733409,0.676346038,0.597701149,0.046600137,0.174757512,0.128859473,0.106367124,0.034146749,0.514865681,0.117488833,0.060381417,0.045281185,0.669847007,0.220800808,0.368421053,0.414634146,0.764705882,0.065402287,0.347735282,0.472972973,0.722222222,2sing-a-song 1
68,2,sing-a-song 1,2,0.770676633,0.6,0.18364177,0.203125,0.558139535,1.0,0.791666667,0.669014085,0.9375,0.836629196,0.376984411,0.095883399,0.506234709,0.481294014,0.708941027,0.0,0.09421383,0.255584443,0.156971785,0.151050148,0.096306201,0.39425673,0.030384694,0.110997366,0.062933287,0.581173182,0.279933999,0.368421053,0.414634146,0.647058824,0.303833974,0.122438707,0.472972973,0.544444444,2sing-a-song 1
69,2,sing-a-song 1,3,0.696701354,0.666666667,0.134234667,0.265625,0.255813953,0.5,0.791666667,0.633802817,0.8125,0.378421104,0.56651327,0.525792356,0.563349799,0.443643593,0.754385965,0.0,0.158239906,0.103750594,0.242980451,0.156514779,0.160956042,0.338132609,0.061669126,0.144492115,0.160651001,0.353503434,0.212878383,0.210526316,0.268292683,0.411764706,0.199838318,0.202390647,0.304054054,0.333333333,2sing-a-song 1
70,2,sing-a-song 1,4,0.404645776,0.333333333,0.162282481,0.3125,0.279069767,0.5,0.75,0.211267606,0.5625,0.223862454,0.212184956,0.440978408,0.425985007,0.371882967,0.545339252,0.0,0.174928574,0.082199964,0.268636348,0.162283002,0.171469163,0.332795223,0.09357344,0.157737034,0.188826861,0.255666974,0.136934505,0.210526316,0.219512195,0.294117647,0.300909216,0.342907405,0.168918919,0.333333333,2sing-a-song 1
71,2,sing-a-song 1,5,0.507173178,0.466666667,0.324193129,0.1875,0.441860465,0.5,0.458333333,0.352112676,0.6875,0.826997225,0.532417029,0.170523728,0.902597322,0.725961037,0.7715311,0.886363636,0.204622237,0.158856818,0.291051141,0.224077498,0.195119505,0.481858972,0.089056659,0.196321559,0.203326561,0.403344649,0.192656812,0.421052632,0.341463415,0.411764706,0.524701408,0.256374339,0.337837838,0.444444444,2sing-a-song 1
72,2,sing-a-song 1,6,0.926366429,0.933333333,0.565383543,0.6875,0.488372093,0.769230769,0.666666667,0.985915493,0.8125,0.539249988,0.797757456,0.504100647,0.866445009,0.695316314,0.874401914,0.0,0.24458854,0.164194872,0.307393129,0.263792675,0.243105465,0.392884179,0.136608955,0.220959523,0.238671266,0.450901866,0.198590006,0.473684211,0.341463415,0.470588235,0.383097436,0.134689639,0.371621622,0.444444444,2sing-a-song 1
73,2,sing-a-song 1,7,0.754495736,0.6,0.146896697,0.25,0.11627907,0.461538462,1.0,0.774647887,0.85625,0.221085353,0.417048477,0.625010299,0.465520361,0.418892755,0.585758514,0.0,0.270431797,0.115551087,0.341339429,0.263792675,0.261524319,0.435742798,0.119984086,0.244930353,0.277593644,0.419035402,0.14806254,0.473684211,0.292682927,0.470588235,0.326517827,0.130462616,0.310810811,0.444444444,2sing-a-song 1
74,2,Social Conversation 5,1,0.405122387,0.533333333,0.831199991,0.703125,1.0,1.0,0.0,0.633802817,0.25,0.87158457,0.652876223,0.202991899,0.825472148,0.856733409,0.676346038,0.597701149,0.321110364,0.675757088,0.246153321,0.455661966,0.269948187,0.40763908,0.028571213,0.387915665,0.247851709,0.344376133,0.322499662,0.263157895,0.390243902,0.352941176,0.492547348,0.202058548,0.324324324,0.277777778,2Social Conversation 5
75,2,Social Conversation 5,2,0.794142657,0.6,0.215736273,0.296875,0.558139535,1.0,0.791666667,0.774647887,0.9375,0.777582844,0.448128826,0.155017008,0.510945028,0.510411804,0.655987796,0.0,0.387890254,0.835565219,0.246153321,0.506334005,0.452565603,0.279415209,0.034258147,0.429185981,0.23025361,0.339095271,0.324845727,0.263157895,0.390243902,0.411764706,0.524548378,0.256134382,0.304054054,0.277777778,2Social Conversation 5
76,2,Social Conversation 5,3,0.688127984,0.633333333,0.064272518,0.125,0.069767442,0.192307692,0.791666667,0.563380282,0.875,0.230983605,0.429826293,0.620293062,0.507949048,0.394933363,0.765011119,0.0,0.449338296,0.484039029,0.353655624,0.506334005,0.470566605,0.295285128,0.092564251,0.438819172,0.388629751,0.323044913,0.091463343,0.368421053,0.195121951,0.382352941,0.253997976,0.148835375,0.236486486,0.388888889,2Social Conversation 5
77,2,Social Conversation 5,4,0.482345079,0.333333333,0.242782461,0.375,0.279069767,0.5,0.75,0.422535211,0.5625,0.32626004,0.467329934,0.516508699,0.52837764,0.438966278,0.639009288,0.0,0.346598916,0.423397771,0.339292416,0.407308255,0.314725054,0.491018218,0.073978791,0.35255754,0.30445319,0.419958387,0.296548878,0.368421053,0.341463415,0.352941176,0.58305545,0.172858914,0.506756757,0.388888889,2Social Conversation 5
78,2,Social Conversation 5,5,0.400800236,0.4,0.215519808,0.140625,0.395348837,0.423076923,0.458333333,0.246478873,0.5,0.632270405,0.257238728,0.131688155,0.696149649,0.574312977,0.538847118,0.619047619,0.257579994,0.316531788,0.239671113,0.376176414,0.261106468,0.436242925,0.199148502,0.24496486,0.231070399,0.368302489,0.370434408,0.210526316,0.341463415,0.352941176,0.445071974,0.135946932,0.506756757,0.233333333,2Social Conversation 5
79,2,Social Conversation 5,6,0.782183899,0.6,0.517482579,0.5625,0.488372093,0.769230769,0.666666667,0.985915493,0.75,0.608580632,0.906028255,0.501556398,0.908361975,0.723384918,0.9160401,0.30952381,0.225783108,0.310275224,0.239671113,0.311594403,0.217800435,0.513564461,0.194012222,0.215150853,0.207343004,0.273203698,0.233881855,0.210526316,0.292682927,0.294117647,0.395703866,0.251153647,0.243243243,0.255555556,2Social Conversation 5
80,2,Social Conversation 5,7,0.882040969,0.666666667,0.267785583,0.4375,0.302325581,0.769230769,1.0,0.774647887,0.9375,0.401751517,0.47700848,0.437455731,0.638444513,0.552459056,0.692260062,0.0,0.262188745,0.334574425,0.255637815,0.311594403,0.256476684,0.391517548,0.08930989,0.259429025,0.243328991,0.371963143,0.162085719,0.421052632,0.292682927,0.382352941,0.497304441,0.235713709,0.304054054,0.433333333,2Social Conversation 5
81,2,Speech,1,0.410187742,0.533333333,0.772914841,0.609375,1.0,1.0,0.0,0.633802817,0.28125,0.880724727,0.686652506,0.213332721,0.783789749,0.822904494,0.632710809,0.559139785,0.984364885,1.0,0.816451162,1.0,0.996774194,0.348162249,0.012476893,1.0,0.811854922,0.984825493,0.201529616,0.947368421,0.609756098,1.0,0.544750615,0.263085141,0.675675676,1.0,2Speech
82,2,Speech,2,0.798493069,0.666666667,0.172167531,0.234375,0.558139535,1.0,0.791666667,0.704225352,0.9375,0.865092951,0.661088391,0.209763256,0.569100864,0.530091312,0.778720996,0.0,0.971205179,0.914319402,0.816451162,1.0,0.997141902,0.32861621,0.044421447,0.986294988,0.781107188,0.861145441,0.1080029,0.842105263,0.463414634,0.941176471,0.376118522,0.346773838,0.574324324,0.944444444,2Speech
83,2,Speech,3,0.520008863,0.466666667,0.173142091,0.3125,0.279069767,0.5,0.75,0.422535211,0.5625,0.226995166,0.567849036,0.747056651,0.434089294,0.346809537,0.584040747,0.0,1.0,0.257652322,0.943570673,0.869124831,1.0,0.122859617,0.323724039,0.873416994,1.0,0.689470144,0.15207176,0.631578947,0.390243902,0.705882353,0.318824393,0.133707212,0.506756757,0.766666667,2Speech
84,2,Speech,4,0.48102053,0.466666667,0.226466005,0.1875,0.441860465,0.5,0.458333333,0.288732394,0.5625,0.515538234,0.472903127,0.330948967,0.562075887,0.459587505,0.596876807,0.285714286,0.963215191,0.293004924,0.95138344,0.869124831,0.929500251,0.425379902,0.063357746,0.864496946,0.940846896,0.610093394,0.051482878,0.631578947,0.317073171,0.705882353,0.121832317,0.421271979,0.371621622,0.766666667,2Speech
85,2,Speech,5,0.708818452,0.533333333,0.487588855,0.453125,0.604651163,0.769230769,0.458333333,0.774647887,0.75,0.702467141,0.754403668,0.348086261,0.825482195,0.632780637,0.836384439,0.282608696,0.888278972,0.207540068,0.956296271,0.782270306,0.88109644,0.371523367,0.024407674,0.784084243,0.870501752,0.697777013,0.092337615,0.789473684,0.390243902,0.705882353,0.541635938,0.207518969,0.47972973,0.777777778,2Speech
86,2,Speech,6,0.852985062,0.7,0.362759609,0.4375,0.488372093,0.769230769,0.666666667,0.823943662,0.8125,0.396459197,0.891883653,0.730295621,0.720859111,0.602289511,0.778720996,0.0,0.830521749,0.145626394,0.891985944,0.727210002,0.8190707,0.332515992,0.147117228,0.718992627,0.837074139,0.759617039,0.0912179,0.789473684,0.390243902,0.823529412,0.245566296,0.119837699,0.506756757,0.877777778,2Speech
87,2,Speech,7,0.623789246,0.533333333,0.068125196,0.0625,0.139534884,0.461538462,0.958333333,0.35915493,0.8125,0.083094486,0.218171801,0.686673207,0.212997429,0.232510547,0.24869867,0.0,0.80502917,0.092186362,0.891985944,0.687770817,0.793381247,0.352517182,0.104303469,0.693491989,0.813704511,0.678394318,0.106348972,0.684210526,0.365853659,0.705882353,0.3127212,0.238288049,0.472972973,0.777777778,2Speech
88,2,Speech,8,0.370906361,0.3,0.002795357,0.0,0.0,0.0,0.708333333,0.14084507,0.6875,0.053129072,0.066933724,0.57630548,0.100315094,0.130486638,0.099479468,0.0,0.800111213,0.07430531,0.907509126,0.692021086,0.785091091,0.518515053,0.171268651,0.684968771,0.81243545,0.593479655,0.060720211,0.684210526,0.317073171,0.647058824,0.318706235,0.292705638,0.371621622,0.722222222,2Speech
89,2,Speech,9,0.350327237,0.266666667,0.010310657,0.0,0.069767442,0.115384615,0.708333333,0.021126761,0.6875,0.005772258,0.109452431,0.742047519,0.074258764,0.08480542,0.050292398,0.0,0.779343338,0.20625872,0.84855515,0.729197141,0.775079392,0.427664673,0.104430815,0.681684859,0.762564044,0.605478466,0.062865002,0.684210526,0.317073171,0.647058824,0.30839675,0.186613497,0.405405405,0.722222222,2Speech
90,2,Stroop 2,1,0.375981429,0.466666667,0.896979917,0.75,1.0,1.0,0.0,0.633802817,0.24375,0.880014753,0.636545212,0.191827865,0.881485234,0.903357683,0.735526316,0.65,0.128854701,0.107668781,0.23028897,0.125548533,0.137372556,0.376959964,0.0,0.124800147,0.133926462,0.560950235,0.772554439,0.315789474,1.0,0.411764706,0.908347992,0.786659766,0.533783784,0.333333333,2Stroop 2
91,2,Stroop 2,2,0.774746759,0.6,0.182775654,0.171875,0.558139535,1.0,0.791666667,0.697183099,0.9375,0.873228014,0.266106247,0.032654974,0.501327358,0.477308401,0.670565302,0.0,0.114283828,0.116595595,0.223874996,0.125548533,0.099064015,0.486039713,0.030591491,0.118082794,0.12062832,0.616861954,0.869901354,0.368421053,1.0,0.294117647,0.805703593,0.5153725,0.574324324,0.388888889,2Stroop 2
92,2,Stroop 2,3,0.654782029,0.6,0.099407974,0.1875,0.162790698,0.346153846,0.791666667,0.528169014,0.8125,0.314838564,0.577405751,0.615624857,0.515119659,0.38616318,0.700501253,0.0,0.094846442,0.0,0.223806762,0.078795573,0.090740431,0.486665294,0.108915907,0.078359539,0.119906035,0.446724966,0.424377817,0.473684211,0.682926829,0.411764706,1.0,0.995039246,0.236486486,0.388888889,2Stroop 2
93,2,Stroop 2,4,0.474221179,0.366666667,0.230444998,0.375,0.279069767,0.5,0.75,0.373239437,0.5625,0.430499875,0.278741657,0.276722027,0.476412691,0.426703802,0.585758514,0.0,0.135732747,0.233822951,0.220668009,0.164242541,0.098194886,0.443218817,0.001332864,0.156172719,0.123132691,0.728235533,0.685662912,0.473684211,0.682926829,0.470588235,0.587666656,0.124723117,0.898648649,0.5,2Stroop 2
94,2,Stroop 2,5,0.425496453,0.4,0.209308295,0.125,0.395348837,0.423076923,0.458333333,0.218309859,0.6875,0.972585627,0.404769311,0.05673326,0.801542782,0.676159861,0.631578947,0.906976744,0.174782999,0.123227907,0.220668009,0.164242541,0.175480528,0.031168156,0.404650606,0.156172719,0.197163513,0.615631306,0.639388999,0.473684211,0.682926829,0.411764706,0.760235465,0.360638452,0.472972973,0.5,2Stroop 2
95,2,Stroop 2,6,0.947480386,1.0,0.601822196,0.734375,0.488372093,0.769230769,0.666666667,1.0,0.8125,0.426139275,0.905699507,0.699348816,0.931505898,0.707998745,1.0,0.0,0.167537814,0.029664161,0.291255843,0.145419921,0.162092596,0.441047657,0.044286739,0.145326033,0.185370694,0.348888506,0.141991161,0.473684211,0.317073171,0.352941176,0.958521472,0.932078422,0.202702703,0.444444444,2Stroop 2
96,2,Stroop 2,7,0.801614357,0.6,0.159806827,0.25,0.23255814,0.653846154,1.0,0.676056338,0.9375,0.352350167,0.443020065,0.4672171,0.520829847,0.43135066,0.585758514,0.0,0.153705071,0.0818198,0.224079697,0.155769602,0.153200735,0.138140651,0.369037316,0.131534754,0.178579866,0.303662219,0.0200903,0.473684211,0.170731707,0.352941176,0.48399035,0.399726355,0.202702703,0.444444444,2Stroop 2
97,3,Arithmetic,1,0.803726699,0.818181818,0.310322193,0.228571429,0.56097561,0.906976744,0.875,0.845614035,0.875379939,0.888701756,0.247423281,0.088073802,0.872986404,0.872932214,0.847887324,0.784969442,0.868268826,0.176003377,0.861068629,0.852589384,0.869105405,0.105814291,0.063417029,0.87625996,0.859774602,0.938340642,0.450090746,0.863636364,0.78125,0.914893617,0.454880109,0.023687604,0.875912409,0.826086957,3Arithmetic
98,3,Arithmetic,2,0.801355503,0.848484848,0.29450348,0.285714286,0.56097561,0.906976744,0.875,0.877192982,0.857142857,0.720551641,0.621390836,0.42720876,0.588400329,0.611388333,0.661203585,0.678227655,0.817477607,0.215669924,0.807238896,0.82635288,0.787525722,0.27462557,0.055944059,0.850532925,0.81819767,0.795675413,0.580599407,0.545454545,0.78125,0.744680851,0.499790297,0.136361553,0.802919708,0.739130435,3Arithmetic
99,3,Arithmetic,3,0.471252362,0.575757576,0.578224898,0.828571429,0.634146341,0.720930233,0.53125,0.596491228,0.392097264,0.629063068,0.673638669,0.536219011,0.564651903,0.598928829,0.641552665,0.535905271,0.727167638,0.095279686,0.759478748,0.69290748,0.716220576,0.223938661,0.07870449,0.71368406,0.750186608,0.500728863,0.327097897,0.545454545,0.46875,0.446808511,0.674829999,0.139965992,0.510948905,0.47826087,3Arithmetic
100,3,Arithmetic,4,0.462046735,0.545454545,0.460069647,0.514285714,0.658536585,0.720930233,0.5,0.536842105,0.504559271,0.522104917,0.676654107,0.638130141,0.494512442,0.492777303,0.58653009,0.583346066,0.697798007,0.02417393,0.759478748,0.645761945,0.695470743,0.238931229,0.1678169,0.668475699,0.740375909,0.392857143,0.072768502,0.454545455,0.25,0.446808511,0.358206886,0.156290608,0.291970803,0.434782609,3Arithmetic
101,3,Arithmetic,5,0.274519955,0.378787879,0.247792287,0.257142857,0.487804878,0.465116279,0.375,0.256140351,0.392097264,0.427991101,0.196070573,0.303200777,0.341541343,0.368266241,0.490777589,0.324344971,0.704848088,0.041379279,0.752485184,0.647197259,0.703257308,0.149010894,0.098034477,0.679795705,0.742027851,0.454810496,0.251195005,0.454545455,0.40625,0.468085106,0.610034967,0.200162715,0.364963504,0.434782609,3Arithmetic
102,3,Arithmetic,6,0.270401774,0.363636364,0.232202413,0.285714286,0.463414634,0.581395349,0.5625,0.245614035,0.392097264,0.177715111,0.338147472,0.738231555,0.092904689,0.134331373,0.083175416,0.127914439,0.741251827,0.112405136,0.752485184,0.717579363,0.733041277,0.212535949,0.111216276,0.733333517,0.76720161,0.575072886,0.177273601,0.545454545,0.40625,0.617021277,0.345375903,0.146169407,0.474452555,0.565217391,3Arithmetic
103,3,Arithmetic,7,0.579744464,0.636363636,0.487412203,0.657142857,0.390243902,0.581395349,0.65625,0.771929825,0.544072948,0.458554223,0.621687723,0.658240096,0.43626561,0.570795483,0.393912381,0.436820067,0.761401365,0.069842912,0.786114828,0.717579363,0.758293839,0.185341809,0.144583276,0.737142684,0.800986882,0.596209913,0.156538375,0.590909091,0.4375,0.617021277,0.450143982,0.203955607,0.474452555,0.608695652,3Arithmetic
104,3,Arithmetic,8,0.918571259,0.984848485,0.434716095,0.342857143,0.804878049,1.0,0.6875,0.964912281,1.0,0.958275732,0.763630309,0.37131026,0.862092193,0.940688031,0.835021637,0.797129899,0.749591066,0.04163224,0.806776907,0.716144049,0.749087624,0.240536574,0.191665767,0.719965602,0.788869582,0.578717201,0.172029989,0.590909091,0.4375,0.574468085,0.513831508,0.197665678,0.474452555,0.608695652,3Arithmetic
105,3,Arithmetic,9,0.865701756,0.909090909,0.597565904,0.514285714,0.87804878,1.0,0.59375,0.957894737,0.869300912,0.766934829,0.919927332,0.600046223,0.769195773,0.796881846,0.871780742,0.616974983,0.750195836,0.062164322,0.805104187,0.725311954,0.749173663,0.351578287,0.229792475,0.725177711,0.781001444,0.664723032,0.210130504,0.590909091,0.46875,0.70212766,0.356058955,0.164999921,0.583941606,0.652173913,3Arithmetic
106,3,Cry 7-2,1,0.724733133,0.727272727,0.268185544,0.328571429,0.365853659,0.720930233,0.875,0.740350877,0.814589666,0.432480246,0.042436256,0.159608714,0.839680196,0.86823826,0.854200301,0.690603514,0.484728533,0.705806875,0.333046581,0.722299088,0.341741294,0.275040099,0.022657225,0.694944172,0.340605957,0.257686191,0.198350054,0.227272727,0.21875,0.276595745,0.439099694,0.112516321,0.218978102,0.260869565,3Cry 7-2
107,3,Cry 7-2,2,0.89953445,0.939393939,0.372004904,0.371428571,0.463414634,0.906976744,1.0,0.877192982,0.969604863,0.712078778,0.014255319,0.0,0.969172482,0.916622574,0.980459834,1.0,0.274813054,0.20464528,0.226725292,0.336109136,0.255185666,0.251898495,0.041115604,0.328674316,0.234829666,0.113184154,0.350864052,0.045454545,0.125,0.14893617,0.440578986,0.047860862,0.175182482,0.043478261,3Cry 7-2
108,3,Cry 7-2,3,0.766919168,0.818181818,0.272706636,0.285714286,0.365853659,0.720930233,0.875,0.877192982,0.808510638,0.445552244,0.320178434,0.40138666,0.479599707,0.517638978,0.581127356,0.552454386,0.197268579,0.140059706,0.16102721,0.235688886,0.18675567,0.2237185,0.0451263,0.228591352,0.171119772,0.065089672,0.482407675,0.0,0.1875,0.021276596,0.605983493,0.052976439,0.218978102,0.0,3Cry 7-2
109,3,Eating 3,1,0.804350402,0.803030303,0.383724151,0.428571429,0.56097561,0.906976744,0.875,0.873684211,0.848024316,0.88511543,0.42345877,0.200177941,0.91169459,0.883182071,0.940286346,0.902493229,0.313406196,0.101216454,0.297537118,0.343919312,0.305690789,0.296336721,0.130555938,0.31247571,0.313927094,0.359905187,0.445844918,0.272727273,0.40625,0.404255319,0.452107575,0.04469808,0.401459854,0.260869565,3Eating 3
110,3,Eating 3,2,0.808100938,0.848484848,0.279620155,0.257142857,0.56097561,0.906976744,0.875,0.877192982,0.878419453,0.642288023,0.670777151,0.522986129,0.577843458,0.592312517,0.678148275,0.586018787,0.274268309,0.086756389,0.266074046,0.282588737,0.273519226,0.186093999,0.068083611,0.280996337,0.269107462,0.499271137,0.738850771,0.272727273,0.53125,0.617021277,0.383815348,0.03380994,0.583941606,0.217391304,3Eating 3
